gene_id	gene_name	TaxaID	correlation	abs_correlation	p_value	fdr
lpar5b	lpar5b	Polymorphobacter	0.5880779942373042	0.5880779942373042	0.003633037796360039	0.03228332196252854
nrip2	nrip2	Polymorphobacter	0.5880779942373042	0.5880779942373042	0.003633037796360039	0.03228332196252854
si:ch211-114l13.9	si:ch211-114l13.9	Polymorphobacter	0.5880779942373042	0.5880779942373042	0.003633037796360039	0.03228332196252854
lrwd1	lrwd1	Agromyces	-0.5879952540993697	0.5879952540993697	0.003640311436937216	0.0323412971310193
xkr9	xkr9	Agromyces	0.5879952540993697	0.5879952540993697	0.003640311436937216	0.0323412971310193
abhd10b	abhd10b	Vogesella	0.587774686696516	0.587774686696516	0.0036597581784423294	0.032490657842740245
dclre1a	dclre1a	Vogesella	0.587774686696516	0.587774686696516	0.0036597581784423294	0.032490657842740245
dnmt3bb.3	dnmt3bb.3	Vogesella	0.587774686696516	0.587774686696516	0.0036597581784423294	0.032490657842740245
donson	donson	Vogesella	0.587774686696516	0.587774686696516	0.0036597581784423294	0.032490657842740245
nfe2l3	nfe2l3	Vogesella	0.587774686696516	0.587774686696516	0.0036597581784423294	0.032490657842740245
si:ch211-51e12.7	si:ch211-51e12.7	Vogesella	0.587774686696516	0.587774686696516	0.0036597581784423294	0.032490657842740245
trmt61b	trmt61b	Vogesella	0.587774686696516	0.587774686696516	0.0036597581784423294	0.032490657842740245
bcs1l	bcs1l	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
dlg3	dlg3	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
gadd45gip1	gadd45gip1	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
hspa4b	hspa4b	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
ndc80	ndc80	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
psmd12	psmd12	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
psme3	psme3	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
rmi1	rmi1	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
slc2a1b	slc2a1b	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
trrap	trrap	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
tufm	tufm	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
ube2t	ube2t	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
ubn2b	ubn2b	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
ubqln4	ubqln4	Gemmobacter	-0.5876894983849859	0.5876894983849859	0.0036672911132356045	0.032510722152961295
LOC560232	LOC560232	Culicoidibacter	-0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
cpsf1	cpsf1	Plesiomonas	-0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
hsd11b2	hsd11b2	Chitinilyticum	0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
mt2	mt2	Plesiomonas	0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
numa1	numa1	Plesiomonas	-0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
nup160	nup160	Plesiomonas	-0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
qrsl1	qrsl1	Chitinilyticum	-0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
rpl19	rpl19	Chitinilyticum	-0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
uqcc4	uqcc4	Culicoidibacter	-0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
znf703	znf703	Chitinilyticum	-0.5875065315713657	0.5875065315713657	0.0036835121036489227	0.032621019931760684
adssl	adssl	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
atad2	atad2	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
cep43	cep43	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
dnaja3b	dnaja3b	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
hspd1	hspd1	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
nsfl1c	nsfl1c	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
ppp1r11	ppp1r11	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
prmt5	prmt5	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
rimkla	rimkla	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
si:dkey-27d5.14	si:dkey-27d5.14	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
si:dkey-58f10.14	si:dkey-58f10.14	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
smc2	smc2	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
sumo3b	sumo3b	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
vcpkmt	vcpkmt	Tundrisphaera	-0.5874113553062206	0.5874113553062206	0.0036919725868700404	0.032649050479052866
LOC103911260	LOC103911260	Paucibacter	0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
LOC137488991	LOC137488991	Pseudomonas	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
acot12	acot12	Paucibacter	0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
b3gnt7	b3gnt7	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
bet1l	bet1l	Pseudomonas	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
dnmt3ba	dnmt3ba	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
fbxo44.3	fbxo44.3	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
fnta	fnta	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
ifi44f4	ifi44f4	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
lig4	lig4	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
mrps25	mrps25	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
nolc1	nolc1	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
nup62l	nup62l	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
obi1	obi1	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
pole	pole	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
psmg1	psmg1	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
tlk1b	tlk1b	Pseudomonas	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
ttf2	ttf2	Paucibacter	-0.587203302373581	0.587203302373581	0.0037105209608447876	0.032752680112400165
arpc3	arpc3	Aurantisolimonas	-0.5871448272237282	0.5871448272237282	0.00371574750302317	0.03277200456865812
cdc14b	cdc14b	Aurantisolimonas	-0.5871448272237282	0.5871448272237282	0.00371574750302317	0.03277200456865812
erap2	erap2	Paenirhodobacter	-0.5871448272237282	0.5871448272237282	0.00371574750302317	0.03277200456865812
fen1	fen1	Paenirhodobacter	-0.5871448272237282	0.5871448272237282	0.00371574750302317	0.03277200456865812
mapre1b	mapre1b	Paenirhodobacter	-0.5871448272237282	0.5871448272237282	0.00371574750302317	0.03277200456865812
mpv17l2	mpv17l2	Paenirhodobacter	-0.5871448272237282	0.5871448272237282	0.00371574750302317	0.03277200456865812
pabpc1a	pabpc1a	Paenirhodobacter	-0.5871448272237282	0.5871448272237282	0.00371574750302317	0.03277200456865812
pex5	pex5	Paenirhodobacter	-0.5871448272237282	0.5871448272237282	0.00371574750302317	0.03277200456865812
LOC101885347	LOC101885347	Vogesella	0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
LOC141379461	LOC141379461	Vogesella	-0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
ccl38a.4	ccl38a.4	Vogesella	0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
cyp2y3	cyp2y3	Vogesella	-0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
fas	fas	Vogesella	0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
lrrc1	lrrc1	Vogesella	0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
mrpl45	mrpl45	Vogesella	0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
ppp1r8b	ppp1r8b	Vogesella	0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
rps25	rps25	Vogesella	0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
tyms	tyms	Vogesella	0.5866942185224415	0.5866942185224415	0.003756220373671626	0.033092686117457144
diaph3	diaph3	Tundrisphaera	-0.5866707937321352	0.5866707937321352	0.003758333915722112	0.033092686117457144
anapc2	anapc2	Gemmobacter	-0.5866548337751532	0.5866548337751532	0.00375977447322029	0.033092686117457144
arhgap15	arhgap15	Gemmobacter	-0.5866548337751532	0.5866548337751532	0.00375977447322029	0.033092686117457144
ash2l	ash2l	Gemmobacter	-0.5866548337751532	0.5866548337751532	0.00375977447322029	0.033092686117457144
gng5	gng5	Gemmobacter	-0.5866548337751532	0.5866548337751532	0.00375977447322029	0.033092686117457144
iqgap1	iqgap1	Gemmobacter	-0.5866548337751532	0.5866548337751532	0.00375977447322029	0.033092686117457144
psmb3	psmb3	Gemmobacter	-0.5866548337751532	0.5866548337751532	0.00375977447322029	0.033092686117457144
rbbp7	rbbp7	Gemmobacter	-0.5866548337751532	0.5866548337751532	0.00375977447322029	0.033092686117457144
si:dkey-6i22.5	si:dkey-6i22.5	Gemmobacter	-0.5866548337751532	0.5866548337751532	0.00375977447322029	0.033092686117457144
smc4	smc4	Gemmobacter	-0.5866548337751532	0.5866548337751532	0.00375977447322029	0.033092686117457144
LOC100535415	LOC100535415	Chitinilyticum	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
bud13	bud13	Plesiomonas	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
capn7	capn7	Chitinilyticum	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
cyp2p6	cyp2p6	Culicoidibacter	0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
dnajb14	dnajb14	Plesiomonas	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
hmgn1b	hmgn1b	Plesiomonas	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
kmt2e	kmt2e	Plesiomonas	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
lonrf1	lonrf1	Plesiomonas	0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
mrm3a	mrm3a	Plesiomonas	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
nfyc	nfyc	Chitinilyticum	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
pla2g15	pla2g15	Plesiomonas	0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
rad52	rad52	Culicoidibacter	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
rorab	rorab	Chitinilyticum	0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
si:ch73-24k9.2	si:ch73-24k9.2	Plesiomonas	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
snx33	snx33	Plesiomonas	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
trmu	trmu	Plesiomonas	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
wasa	wasa	Culicoidibacter	-0.5864740069113107	0.5864740069113107	0.0037761268036329287	0.03317910113627756
cenpa	cenpa	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
chek1	chek1	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
coq5	coq5	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
dhrs12la	dhrs12la	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
dnajc9	dnajc9	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
foxm1	foxm1	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
hpdl	hpdl	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
hsd17b10	hsd17b10	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
lsm1	lsm1	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
nsd2	nsd2	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
pimr67	pimr67	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
thoc7	thoc7	Cloacibacterium	-0.5864172880253223	0.5864172880253223	0.0037812676034423287	0.033183737114837165
cenpq	cenpq	Tundrisphaera	-0.5863679958829414	0.5863679958829414	0.0037857397981539975	0.03320273050567516
hdhd2	hdhd2	Tundrisphaera	-0.5863679958829414	0.5863679958829414	0.0037857397981539975	0.03320273050567516
ncaph	ncaph	Tundrisphaera	-0.5863679958829414	0.5863679958829414	0.0037857397981539975	0.03320273050567516
parp1	parp1	Tundrisphaera	-0.5863679958829414	0.5863679958829414	0.0037857397981539975	0.03320273050567516
rpl28	rpl28	Tundrisphaera	-0.5863679958829414	0.5863679958829414	0.0037857397981539975	0.03320273050567516
zdhhc4	zdhhc4	Tundrisphaera	-0.5863679958829414	0.5863679958829414	0.0037857397981539975	0.03320273050567516
baz1b	baz1b	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
cox10	cox10	Aurantisolimonas	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
cox11	cox11	Aurantisolimonas	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
elavl1a	elavl1a	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
fastkd1	fastkd1	Aurantisolimonas	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
gabpb1	gabpb1	Aurantisolimonas	0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
isy1	isy1	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
mrpl47	mrpl47	Aurantisolimonas	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
mrps18b	mrps18b	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
ndc80	ndc80	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
pak2b	pak2b	Aurantisolimonas	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
ppp4r3b	ppp4r3b	Aurantisolimonas	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
psma5	psma5	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
rhebl1	rhebl1	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
septin2	septin2	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
smu1a	smu1a	Aurantisolimonas	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
traip	traip	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
triobpa	triobpa	Aurantisolimonas	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
trmt6	trmt6	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
zgc:153990	zgc:153990	Paenirhodobacter	-0.5861074688717427	0.5861074688717427	0.003809447053719106	0.033342898015613416
tdrd15	tdrd15	Paenirhodobacter	-0.5858936738759719	0.5858936738759719	0.0038289900626811146	0.03351055391063278
cenpo	cenpo	Rhizobium	-0.585734264370201	0.585734264370201	0.0038436136079911254	0.03362802364326516
gale	gale	Polymorphobacter	0.5857303774938419	0.5857303774938419	0.003843970728206969	0.03362802364326516
june	june	Polymorphobacter	0.5857303774938419	0.5857303774938419	0.003843970728206969	0.03362802364326516
pargl	pargl	Polymorphobacter	0.5857303774938419	0.5857303774938419	0.003843970728206969	0.03362802364326516
ap1b1	ap1b1	Gemmobacter	-0.5856201691653204	0.5856201691653204	0.003854107504928983	0.033667279606435244
arpc4l	arpc4l	Gemmobacter	-0.5856201691653204	0.5856201691653204	0.003854107504928983	0.033667279606435244
gnaia	gnaia	Gemmobacter	-0.5856201691653204	0.5856201691653204	0.003854107504928983	0.033667279606435244
itgb2	itgb2	Gemmobacter	-0.5856201691653204	0.5856201691653204	0.003854107504928983	0.033667279606435244
nfya	nfya	Gemmobacter	-0.5856201691653204	0.5856201691653204	0.003854107504928983	0.033667279606435244
phb	phb	Gemmobacter	-0.5856201691653204	0.5856201691653204	0.003854107504928983	0.033667279606435244
psmd6	psmd6	Gemmobacter	-0.5856201691653204	0.5856201691653204	0.003854107504928983	0.033667279606435244
sars2	sars2	Gemmobacter	-0.5856201691653204	0.5856201691653204	0.003854107504928983	0.033667279606435244
traf5	traf5	Gemmobacter	-0.5856201691653204	0.5856201691653204	0.003854107504928983	0.033667279606435244
ifng1	ifng1	Chitinilyticum	-0.5856189153204268	0.5856189153204268	0.0038542229538540695	0.033667279606435244
ccr12a	ccr12a	Vogesella	0.585613750348367	0.585613750348367	0.0038546985524670063	0.033667279606435244
eif3m	eif3m	Vogesella	0.585613750348367	0.585613750348367	0.0038546985524670063	0.033667279606435244
poldip3	poldip3	Vogesella	0.585613750348367	0.585613750348367	0.0038546985524670063	0.033667279606435244
rimkla	rimkla	Vogesella	0.585613750348367	0.585613750348367	0.0038546985524670063	0.033667279606435244
