gene_id	gene_name	TaxaID	correlation	abs_correlation	p_value	fdr	comparison_name	base_treatment	comparison_treatment
LOC137490308	LOC137490308	Flavihumibacter	0.1850275387537192	0.1850275387537192	0.3771798942229909	0.9235327627583976	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
abhd2a	abhd2a	Flavihumibacter	-0.18495376733652655	0.18495376733652655	0.3773768849702521	0.9235327627583976	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
prr7	prr7	Chitinibacter	0.18495376733652655	0.18495376733652655	0.3773768849702521	0.9235327627583976	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
uchl1	uchl1	Pseudoxanthomonas	-0.18494678696766223	0.18494678696766223	0.37739552739939275	0.9235327627583976	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
dek	dek	Pararhodobacter	0.1849432194245359	0.1849432194245359	0.377405055405692	0.9235327627583976	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pin1	pin1	Uliginosibacterium	-0.1849432194245359	0.1849432194245359	0.377405055405692	0.9235327627583976	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
abhd2a	abhd2a	Rhodovastum	-0.1849173945461437	0.1849173945461437	0.37747403096997245	0.9235327627583976	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141379833	LOC141379833	Luteolibacter	-0.18486734511040578	0.18486734511040578	0.37760772701289014	0.9235327627583976	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-28d5.13	si:dkey-28d5.13	Polymorphobacter	-0.18479206928976435	0.18479206928976435	0.3778088574920717	0.9235327627583976	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pcna	pcna	Rhodococcus	0.18448349537410344	0.18448349537410344	0.37863393904053866	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141380946	LOC141380946	Polymorphobacter	-0.1843489228406282	0.1843489228406282	0.37899406765510735	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
crp7	crp7	Uliginosibacterium	0.18407665603052978	0.18407665603052978	0.3797232383303024	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
smc2	smc2	Legionella	-0.18403879475742663	0.18403879475742663	0.3798246956772955	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-51e12.7	si:ch211-51e12.7	Pararhodobacter	0.18403663501559206	0.18403663501559206	0.37983048360185334	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
iws1	iws1	Rhodovastum	0.18403050056750514	0.18403050056750514	0.37984692365812167	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
slc29a2	slc29a2	Luteolibacter	-0.18391930744317295	0.18391930744317295	0.38014498226588045	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
uchl1	uchl1	Luteolibacter	-0.18391930744317295	0.18391930744317295	0.38014498226588045	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137487415	LOC137487415	Chryseotalea	-0.18387843203385743	0.18387843203385743	0.38025458216098884	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
snapc5	snapc5	Chryseotalea	-0.18387843203385743	0.18387843203385743	0.38025458216098884	0.9238086781334454	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
chia.4	chia.4	Rhodovastum	-0.18362697682614676	0.18362697682614676	0.3809291838218716	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ano5a	ano5a	Rhodovastum	0.18358705357818583	0.18358705357818583	0.38103634819098264	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
cyp2n13	cyp2n13	Luteolibacter	0.1834452886095565	0.1834452886095565	0.3814170120230216	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rxraa	rxraa	Pseudoxanthomonas	-0.1833926122872617	0.1833926122872617	0.38155850881394904	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ncaph2	ncaph2	Longivirga	-0.18338052424370188	0.18338052424370188	0.38159098312279394	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hat1	hat1	Uliginosibacterium	-0.18313005060664828	0.18313005060664828	0.3822642072613327	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmgb2a	hmgb2a	Acetivibrio	0.18303942879685564	0.18303942879685564	0.38250793661768023	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
snapc5	snapc5	Rhodovarius	-0.18303942879685564	0.18303942879685564	0.38250793661768023	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ano5a	ano5a	Chitinibacter	-0.18295426714910468	0.18295426714910468	0.382737056106204	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lsm3	lsm3	Chitinibacter	-0.18295426714910468	0.18295426714910468	0.382737056106204	0.9241699647442487	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ftr73	ftr73	Rubrivivax	-0.1827804995679405	0.1827804995679405	0.3832047880418379	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zmp:0000001267	zmp:0000001267	Mycobacterium	-0.18268814255419327	0.18268814255419327	0.3834535099927878	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rfc2	rfc2	Rhodovastum	0.18225671261022797	0.18225671261022797	0.3846165081243811	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ankrd9	ankrd9	Roseicella	0.1822250847229618	0.1822250847229618	0.38470184046790257	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
asah2	asah2	Pararhodobacter	0.1822234661977045	0.1822234661977045	0.3847062075349079	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nipsnap2	nipsnap2	Uliginosibacterium	0.1822234661977045	0.1822234661977045	0.3847062075349079	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
seta	seta	Uliginosibacterium	0.1822234661977045	0.1822234661977045	0.3847062075349079	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
slc26a3.1	slc26a3.1	Acinetobacter	-0.18220823375124712	0.18220823375124712	0.3847473086551909	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ugt5a4	ugt5a4	Agromyces	-0.18199156412821882	0.18199156412821882	0.38533219226222215	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
irg1l	irg1l	Chitinibacter	-0.1819545170553937	0.1819545170553937	0.3854322452894525	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
seta	seta	Flavihumibacter	-0.1819545170553937	0.1819545170553937	0.3854322452894525	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zgc:154142	zgc:154142	Rhodovastum	0.18181326562090866	0.18181326562090866	0.38581384944563246	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
smarcb1a	smarcb1a	Rhodococcus	-0.18180334774154988	0.18180334774154988	0.38584065106243437	0.9243369499136359	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
myh11b	myh11b	Longivirga	-0.18109398404116192	0.18109398404116192	0.3877601613884569	0.9283737842190383	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
cyp2n13	cyp2n13	Polymorphobacter	0.18080375124753922	0.18080375124753922	0.3885469735700666	0.929166106211211	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-194e1.7	si:ch211-194e1.7	Luteolibacter	0.180625434785001	0.180625434785001	0.3890308022168063	0.929166106211211	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC110437756	LOC110437756	Acetivibrio	0.18052569884526212	0.18052569884526212	0.38930155592837856	0.929166106211211	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tgm1l6	tgm1l6	Tundrisphaera	-0.1805115603035087	0.1805115603035087	0.38933994595909827	0.929166106211211	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pou2f3	pou2f3	Rhodovastum	-0.1804829246529508	0.1804829246529508	0.38941770575420454	0.929166106211211	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nudcd2	nudcd2	Pararhodobacter	0.18041029737981687	0.18041029737981687	0.3896149610933781	0.929166106211211	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nemp1	nemp1	Agromyces	-0.18036663944850256	0.18036663944850256	0.38973356121636904	0.929166106211211	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zmp:0000001267	zmp:0000001267	Longivirga	-0.18017936796014597	0.18017936796014597	0.39024251475980654	0.9298197102580228	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tuba8l4	tuba8l4	Rhodococcus	-0.17956989138108861	0.17956989138108861	0.3919013336101158	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141379833	LOC141379833	Acinetobacter	-0.17952870090196407	0.17952870090196407	0.39201357593600283	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
aqp10b	aqp10b	Acinetobacter	-0.17952870090196407	0.17952870090196407	0.39201357593600283	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
mpx	mpx	Acinetobacter	-0.17952870090196407	0.17952870090196407	0.39201357593600283	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
aaas	aaas	Roseicella	-0.1794359252629165	0.1794359252629165	0.3922664476461355	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nemp1	nemp1	Longivirga	-0.17926475187913002	0.17926475187913002	0.39273322758362617	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
xrcc4	xrcc4	Luteolibacter	0.17917911910700868	0.17917911910700868	0.39296685282769106	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ftr73	ftr73	Polymorphobacter	-0.1790311654509947	0.1790311654509947	0.3933706755064874	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
anp32e	anp32e	Roseicella	-0.1789710653529089	0.1789710653529089	0.3935347741782078	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lsm7	lsm7	Chitinibacter	-0.17895526677426085	0.17895526677426085	0.3935779169479017	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rpa2	rpa2	Chitinibacter	-0.17895526677426085	0.17895526677426085	0.3935779169479017	0.9316010466907894	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmga1a	hmga1a	Acinetobacter	0.17863552328553636	0.17863552328553636	0.39445160683917635	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-20d21.12	si:dkey-20d21.12	Legionella	-0.17861821281575468	0.17861821281575468	0.3944989362391431	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ace	ace	Acetivibrio	-0.17850126114073522	0.17850126114073522	0.3948187776376444	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
gsta.2	gsta.2	Acetivibrio	0.17850126114073522	0.17850126114073522	0.3948187776376444	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zmp:0000000629	zmp:0000000629	Chitinibacter	-0.17849419903279562	0.17849419903279562	0.39483809556516536	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pcna	pcna	Luteolibacter	0.17823108143977584	0.17823108143977584	0.395558189771015	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-85k7.10	si:dkey-85k7.10	Chryseotalea	-0.17821393057309878	0.17821393057309878	0.3956051517663661	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nedd4l	nedd4l	Roseicella	-0.17804134553289377	0.17804134553289377	0.3960778817319186	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nipsnap2	nipsnap2	Legionella	-0.17799711715175354	0.17799711715175354	0.396199075916009	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
celf1	celf1	Rubrivivax	-0.17795895161770706	0.17795895161770706	0.396303672363872	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nudcd2	nudcd2	Mycobacterium	-0.17790345310634537	0.17790345310634537	0.3964557973784484	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
uchl1	uchl1	Tundrisphaera	-0.1778803651923171	0.1778803651923171	0.3965190918561472	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
mcm8	mcm8	Polymorphobacter	-0.17770172610358634	0.17770172610358634	0.3970090017860033	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmgb2b	hmgb2b	Shewanella	-0.17746848133835919	0.17746848133835919	0.39764914215801994	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC101886839	LOC101886839	Mycobacterium	-0.1773714016165846	0.1773714016165846	0.39791573656384305	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lig1	lig1	Pseudoxanthomonas	-0.17717591356565962	0.17717591356565962	0.3984528574660635	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
itga2b	itga2b	Rhodovarius	-0.17698853858869512	0.17698853858869512	0.39896804247405604	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ace	ace	Flavihumibacter	-0.17695576658683895	0.17695576658683895	0.39905818439564356	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tnnt2a	tnnt2a	Chitinibacter	0.17695576658683895	0.17695576658683895	0.39905818439564356	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
gins4	gins4	Polymorphobacter	-0.17681543320531412	0.17681543320531412	0.39944430249037	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ensab	ensab	Pararhodobacter	0.17678395974404162	0.17678395974404162	0.39953092642601895	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137490504	LOC137490504	Rhodovastum	0.17665840903378766	0.17665840903378766	0.3998765753408804	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
h3f3a	h3f3a	Roseicella	-0.1761819058928636	0.1761819058928636	0.4011898371905709	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zp3b	zp3b	Longivirga	-0.17606359559557413	0.17606359559557413	0.40151625299603455	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmgn1a	hmgn1a	Acinetobacter	0.17595599043625332	0.17595599043625332	0.4018132536193826	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-288g17.3	si:ch211-288g17.3	Acinetobacter	-0.17595599043625332	0.17595599043625332	0.4018132536193826	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
abat	abat	Luteolibacter	0.1758609872716937	0.1758609872716937	0.40207556657527754	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
anp32b	anp32b	Legionella	-0.17567339499572546	0.17567339499572546	0.40259378874533214	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
bub3	bub3	Legionella	-0.17567339499572546	0.17567339499572546	0.40259378874533214	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zp3b	zp3b	Chryseotalea	-0.17559954528351784	0.17559954528351784	0.4027978932646161	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
fstl3	fstl3	Acetivibrio	0.175475816036655	0.175475816036655	0.4031399745441919	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
myh11b	myh11b	Shewanella	-0.17529362249842828	0.17529362249842828	0.4036439702160646	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
snrpa1	snrpa1	Legionella	-0.1752086505645198	0.1752086505645198	0.40387913703308387	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-85k7.10	si:dkey-85k7.10	Longivirga	-0.17514897951455813	0.17514897951455813	0.4040443241028395	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
wu:fd46g04	wu:fd46g04	Pararhodobacter	0.17497079092615406	0.17497079092615406	0.4045378114688414	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
csrp2	csrp2	Flavihumibacter	-0.17495626639941703	0.17495626639941703	0.40457805044732065	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
anp32b	anp32b	Chryseotalea	-0.1747280835203242	0.1747280835203242	0.4052104845373372	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC101886839	LOC101886839	Rhodovarius	-0.17472442357054463	0.17472442357054463	0.4052206326691745	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pagr1	pagr1	Longivirga	0.17469167147405018	0.17469167147405018	0.40531145196707064	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-288g17.3	si:ch211-288g17.3	Longivirga	-0.17469167147405018	0.17469167147405018	0.40531145196707064	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
mpx	mpx	Pseudoxanthomonas	0.17458562243165873	0.17458562243165873	0.40560559104172667	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ddah1	ddah1	Roseomonas	0.17453764413564904	0.17453764413564904	0.405738700649386	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
crp7	crp7	Shewanella	0.17446160952264392	0.17446160952264392	0.4059496952676902	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zgc:153738	zgc:153738	Mycobacterium	0.17442367896245595	0.17442367896245595	0.40605497311189653	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141381096	LOC141381096	Tundrisphaera	-0.17403357470255465	0.17403357470255465	0.4071385442775166	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hmgn2	hmgn2	Rhodovarius	-0.17396309348461483	0.17396309348461483	0.40733447553939106	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ensab	ensab	Chitinibacter	-0.17395651630570608	0.17395651630570608	0.4073527619763191	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
gsta.2	gsta.2	Flavihumibacter	-0.17395651630570608	0.17395651630570608	0.4073527619763191	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137490504	LOC137490504	Flavihumibacter	0.17391961901349123	0.17391961901349123	0.4074553548675377	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137487564	LOC137487564	Agromyces	-0.17386694072963763	0.17386694072963763	0.4076018499557752	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
gatm	gatm	Chryseotalea	0.1738566217571306	0.1738566217571306	0.4076305495783763	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkeyp-46h3.6	si:dkeyp-46h3.6	Longivirga	-0.17377705539303417	0.17377705539303417	0.40785187847436055	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
seta	seta	Luteolibacter	0.17349089310361157	0.17349089310361157	0.4086484064389111	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
anp32e	anp32e	Chryseotalea	-0.17342089087553375	0.17342089087553375	0.408843378730011	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
lsm14b	lsm14b	Pararhodobacter	0.17315762210826643	0.17315762210826643	0.4095770727084811	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pcna	pcna	Mycobacterium	-0.17311876365849743	0.17311876365849743	0.40968542339386027	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC110438307	LOC110438307	Rhodovastum	0.17309931511526425	0.17309931511526425	0.4097396581558874	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
irg1l	irg1l	Luteolibacter	-0.17301687426999515	0.17301687426999515	0.40996959617531603	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
cks1b	cks1b	Chitinibacter	-0.17295676621199513	0.17295676621199513	0.410137287152621	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
soul5l	soul5l	Flavihumibacter	0.17295676621199513	0.17295676621199513	0.410137287152621	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ugt5a4	ugt5a4	Rhodovastum	0.17294432583452288	0.17294432583452288	0.41017199804934457	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nup93	nup93	Shewanella	-0.17268379189051125	0.17268379189051125	0.41089928273231613	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
slc29a2	slc29a2	Shewanella	0.17268379189051125	0.17268379189051125	0.41089928273231613	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
smc2	smc2	Chryseotalea	-0.1725494291123401	0.1725494291123401	0.4112746181000322	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
dpep2	dpep2	Rhodococcus	-0.17242283102761244	0.17242283102761244	0.41162842470553884	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nutf2l	nutf2l	Legionella	-0.1724201839772861	0.1724201839772861	0.4116358241505069	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zgc:171500	zgc:171500	Acinetobacter	-0.17227237678793927	0.17227237678793927	0.4120491063450895	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
cstf2	cstf2	Rubrivivax	-0.172260758585613	0.172260758585613	0.41208160093179846	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
csrp2	csrp2	Shewanella	-0.17224882012252507	0.17224882012252507	0.41211499261937434	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rad21a	rad21a	Legionella	0.17195543954608045	0.17195543954608045	0.4129360106820932	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ankrd9	ankrd9	Longivirga	-0.17194782323100227	0.17194782323100227	0.41295733593515194	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
aaas	aaas	Polymorphobacter	-0.17194082226481672	0.17194082226481672	0.4129769387453184	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
fip1l1b	fip1l1b	Roseicella	-0.17153330679278803	0.17153330679278803	0.41411881204795153	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
kpnb1	kpnb1	Roseicella	-0.17153330679278803	0.17153330679278803	0.41411881204795153	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-28d5.13	si:dkey-28d5.13	Acinetobacter	-0.1714901023541149	0.1714901023541149	0.4142399674007442	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
snrpf	snrpf	Acinetobacter	0.1714901023541149	0.1714901023541149	0.4142399674007442	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ace	ace	Pseudoxanthomonas	-0.1714772730708577	0.1714772730708577	0.414275947214926	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC101886839	LOC101886839	Rhodococcus	0.1713828356600045	0.1713828356600045	0.4145408469427796	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-153b23.4	si:ch211-153b23.4	Shewanella	0.17137887658655274	0.17137887658655274	0.4145519541584495	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
bub3	bub3	Pararhodobacter	0.17134445329037884	0.17134445329037884	0.4146485354563585	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
nedd4l	nedd4l	Uliginosibacterium	-0.17134445329037884	0.17134445329037884	0.4146485354563585	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:dkey-20d21.12	si:dkey-20d21.12	Rhodovarius	-0.17131046812195583	0.17131046812195583	0.4147438988237948	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
igsf21b	igsf21b	Rhodovarius	0.1710864839754534	0.1710864839754534	0.4153726861521765	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pagr1	pagr1	Roseicella	-0.17106844688278047	0.17106844688278047	0.41542334265917735	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
mpx	mpx	Acetivibrio	0.17093764838053457	0.17093764838053457	0.41579078012869086	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
snrpa1	snrpa1	Roseomonas	0.17062034040193125	0.17062034040193125	0.4166828490914365	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pvalb9	pvalb9	Agromyces	0.17061709137020514	0.17061709137020514	0.41669198837229726	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tut1	tut1	Rubrivivax	-0.17050746842189177	0.17050746842189177	0.4170004095635653	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
rmi2	rmi2	Chitinibacter	-0.16995751593086225	0.16995751593086225	0.418549447122206	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
xrcc4	xrcc4	Flavihumibacter	-0.16995751593086225	0.16995751593086225	0.418549447122206	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC110438307	LOC110438307	Pararhodobacter	-0.16990103689531116	0.16990103689531116	0.41870869638945396	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tgm1l6	tgm1l6	Rhodovarius	0.1698273949121164	0.1698273949121164	0.4189163850564135	0.9317187632785702	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
